Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9
0.009506992553483461,0.04256163785210629,0.015324344996490005,0.11048749504073957,0.10061428037354415,0.21127296517837565,0.08653976371043831,0.07175283059175219,0.28782292397838605,0.06411676572466048
0.009506992553483461,0.04256163785210629,0.015324344996490005,0.11048749504073957,0.10061428037354415,0.21127296517837565,0.08653976371043831,0.07175283059175219,0.28782292397838605,0.06411676572466048
0.010711519974364196,0.04665993987853522,0.015829569383830917,0.10522400585955131,0.08661057618945683,0.2033808309427119,0.08766322634052344,0.07364211706900059,0.2993629737998525,0.07091524056214925
0.05566826067668221,0.07487295019205331,0.03983696261364939,0.09142435504165349,0.09133614245365798,0.11266089423488088,0.08238621562866404,0.10661981203416834,0.16789973524382656,0.17729467188074416
0.03924723293644082,0.07949601244712651,0.0339611632846996,0.09115966282817987,0.06985554437549976,0.10399052257439244,0.08072567289954603,0.07406451473903782,0.28230599111185234,0.1451936828032103
0.023893877551018242,0.05776598639455259,0.03702131519274041,0.1112027210884253,0.13604172335599674,0.15535147392288842,0.08637278911563843,0.06456145124715969,0.24119365079362895,0.08659501133786064
0.0565507812438319,0.07672738797593205,0.040961426431095495,0.09057400148086457,0.08770975650957417,0.11185553501427759,0.0842197349912284,0.10739359627920277,0.16570902397013945,0.17829875610383397
0.007003310781066519,0.03430300656129437,0.01116520627201064,0.0976316844499405,0.07461785830328632,0.19986466019620833,0.07017354087183407,0.06427240443673433,0.38882385386969326,0.052144474257923436
0.027408080889182163,0.06907334094877925,0.030314625307248256,0.10890001350342661,0.0907872863401868,0.15237922643606044,0.09220731320105952,0.0836195208472844,0.22050698528673546,0.12480360724002565
0.006119041962472194,0.030913870488381612,0.01025420649561168,0.1013515638101612,0.08724387775541641,0.21893939129259748,0.06924806561760385,0.06331230085527327,0.3644633806622266,0.04815430106024116
0.05097404852757895,0.06920287395427492,0.04407353496060146,0.10138487842844832,0.11411709263939733,0.12719899970477147,0.0851575117656236,0.10094401283206808,0.14568595055674288,0.1612610966304733
0.004027148899696216,0.02499047948459911,0.006310034565002611,0.10056240916205343,0.0650823306221691,0.22230592705945604,0.06133104375128016,0.06745561751169149,0.4094299103732216,0.03850509857081577
0.00448221206700573,0.024375867618834313,0.005940568692119838,0.08054632618741382,0.040403669852981695,0.21409746678591748,0.05285938635474237,0.061415039735777145,0.4757205021242035,0.0401589605809896
0.06038418062148906,0.08036818000261914,0.03746528726123324,0.08267492931152182,0.07388090392839913,0.10143599042015042,0.08127832867339159,0.11179060897076411,0.18090231018308395,0.1898192806273279
0.05432180851063469,0.08887632978722813,0.030197473404253314,0.054358377659570856,0.04674002659574158,0.06313696808510219,0.06657646276595303,0.07858643617020755,0.35962034574465696,0.15758577127658527
0.04884973404254995,0.08592952127659004,0.031237367021274522,0.06638696808510197,0.06269747340425115,0.07659507978722896,0.06948603723403794,0.07399601063829296,0.337511968085084,0.14730984042552214
0.013237641911068748,0.051361459318825645,0.02072659802545194,0.10998656231879372,0.10293678662983854,0.20008054025390923,0.09378314119388186,0.07078482161931042,0.2597659230323129,0.07733652569658313
0.061297289446221086,0.07980890824785568,0.040788948127050584,0.08532091226419246,0.08178017344133919,0.10348698242694532,0.08282826528662811,0.10891491807083,0.16881955375086696,0.18695404893805095
0.01486489837336309,0.05297631763664536,0.024698534348581824,0.1124299504837157,0.11986454550309476,0.1900511566515046,0.09488037697988604,0.06674278809472786,0.24447901089510204,0.07901242103335485
0.003789863882832971,0.0215662965602695,0.004906559198390001,0.07957535007546422,0.03809356191886951,0.2148927355264843,0.049446412599921025,0.060675962416381624,0.49139630732106543,0.035656950500306935
0.006872294514086812,0.03469343503689389,0.010081701744088463,0.09365583205810757,0.06148765368208066,0.19944147765386386,0.06891570282366202,0.06599969014652805,0.406070753369735,0.0527814589709454
0.012343306527908882,0.04933030945768491,0.019678239539780408,0.11087374492629515,0.10523831141086819,0.20010319071016094,0.09230871570482277,0.07012271301919447,0.265501495406958,0.07449997329630242
0.002107032720293632,0.01556749841615868,0.003029241666200787,0.0871619198017391,0.04411900003726621,0.21917085336426165,0.04596516481264025,0.060639423435257286,0.49760021870981447,0.024639647036353456
0.009901348918118603,0.04393163281655219,0.014343222602007776,0.10311322176274665,0.0806787793359153,0.20668636700033077,0.08407730147709386,0.07393967253639155,0.31612764938809634,0.06720080416272309
0.014097235869403498,0.052874035902397004,0.017146319627922187,0.1215945731525281,0.10432512561472342,0.2059493222505959,0.08496917556462427,0.08576374483529454,0.22369975714079868,0.08958071004165184
0.011077980513931435,0.04754068498794405,0.016312858592485952,0.10601438756980856,0.08955823503829859,0.20357848597674003,0.08925114253669637,0.07307084871974678,0.2916310617389377,0.07196431432538664
0.005511272057316334,0.028551647194737507,0.007125246892876338,0.09156537653492702,0.05357458959882159,0.21308165399593482,0.060578282510666756,0.0661715125216604,0.4275765367916907,0.04626388190135398
0.007066033587039548,0.03630027061599311,0.01110166530111719,0.09924027251377145,0.07115530949309146,0.19558483528554962,0.07260795443140448,0.06748942535615214,0.3845161530193803,0.05493808039648921
0.005099153110850169,0.027951883839230408,0.006775433460040522,0.08835824389289379,0.05062395769280863,0.2136977215979994,0.05998186734864914,0.06510926174371494,0.4374225548288456,0.044979922484952854
0.044528826199059415,0.08724766266979422,0.028578578316282813,0.08060874088126517,0.055910536852253744,0.0943543125314408,0.0742023729666251,0.07974305089719678,0.29168577320559164,0.1631401454804575
0.04773803191489045,0.08750598404254738,0.028160904255317278,0.06385372340425108,0.05634109042552817,0.07635505319148429,0.06949401595744219,0.07525997340425032,0.3450398936169984,0.15025132978722405
0.004893166424432075,0.026717419457021618,0.007075315137794073,0.09180557302438982,0.05774323606685589,0.2193306932099769,0.06007881938621412,0.06382734035813349,0.4256907759889628,0.042837660946204684
0.013900465788750545,0.052724778359323675,0.02194876895962349,0.10978604617450222,0.10767740791039508,0.19455525948362218,0.09464362010559178,0.06938883823663887,0.25638170644245123,0.07899310853907707
0.05600196869972562,0.0775645195157015,0.03738536310432456,0.08797715708392298,0.07853268720408173,0.10899582894572521,0.08242075075819248,0.11024284313709795,0.1778055944541678,0.18307328709704052
0.026538775510201677,0.0641297052154137,0.0378739229024909,0.10636009070293821,0.11466666666665627,0.15609160997731011,0.09037551020407344,0.070909750566887,0.23741315192741613,0.09564081632652195
0.05596143617020905,0.09004920212765359,0.029814494680849082,0.05386236702127302,0.04574401595744377,0.06203723404254907,0.06523670212765524,0.07919680851063304,0.35791622340423157,0.16018151595743618
0.055095766900899276,0.07508667330793505,0.04102319497705208,0.0918239758261969,0.09120352755626876,0.11500928304281498,0.08448654353478528,0.1067721612912881,0.1621140156580272,0.1773848579047127
0.023376464843749258,0.048615137736001054,0.025518099466958825,0.051124890645343424,0.051115671793618166,0.0580822626749656,0.0491425196329737,0.047473589579262815,0.5731499989827291,0.07240136464436618
0.004732598710566947,0.02596844313078763,0.006218614325376771,0.08281450891609249,0.04223484054446806,0.21354647059645282,0.05562936138595332,0.06261806021391081,0.46358359187209347,0.04265351030428321
0.057203199176523514,0.07678974855268055,0.039217303718110476,0.08812911165384812,0.08333918786005176,0.10949214809294826,0.08307968102959518,0.10918863364029258,0.17064300858996875,0.18291797768596116
0.02143582766439715,0.05814875283446185,0.03270657596371586,0.11387664399091939,0.12857868480724458,0.17540498866211562,0.09108117913831375,0.07098231292516363,0.21885170068025228,0.08893333333332527
0.02825010629387441,0.07411488679930354,0.026977659126035943,0.10651980624405681,0.07830687999649551,0.14865301026077868,0.09351899330120383,0.08653222392332874,0.22219502781888364,0.13493140623602742
0.0075765069491027385,0.03653986366447228,0.01135812772513826,0.09599226152419005,0.06783784837225335,0.19885796395480299,0.07192645663885569,0.06531521203672594,0.38921067939795084,0.05538507973649963
0.020563761393228512,0.04487578074137227,0.0235827763875318,0.05291779836018712,0.05499267578124825,0.06262524922688603,0.050326983133950225,0.044800758361814984,0.575659116109194,0.06965510050455508
0.028795603721836354,0.07261297259716454,0.03009200122625689,0.10770489170798166,0.08610020547107704,0.14974742659335716,0.0940327850455,0.08631553040187197,0.21308226689707407,0.13151631633786887
0.06186050807293066,0.08241917200941404,0.033339227328772196,0.07834027719670898,0.06261357124024802,0.09547088550440046,0.07874838375593653,0.11419385929874912,0.19507454062357035,0.19793957496924997
0.006685337284606563,0.03440614114001738,0.010865127215063861,0.1037274250970319,0.07885944847621025,0.206358723123158,0.07312516765235523,0.06727843429578634,0.36691835809265483,0.051775837623104136
0.019119898478189495,0.04354254404703638,0.023273785909016187,0.055458386739093285,0.057550112406410926,0.06645234425862419,0.05181598663329913,0.04348818461100122,0.5716435114542461,0.06765524546305124
0.024661224489793684,0.06021224489795373,0.03676190476190143,0.10962630385486535,0.1277823129251585,0.15585396825395414,0.08790113378684011,0.06624671201813459,0.24176326530610054,0.08919092970520734
0.009244485686818835,0.0419050130466618,0.014728041932431669,0.10907053018280327,0.09636815431684087,0.21155073129977828,0.08558963667714264,0.07127669415875558,0.29645680104982963,0.06380991164891354
0.041116835066240476,0.083007976270331,0.029440337812341816,0.08695418623175968,0.06518681609508423,0.10350154075129629,0.07582500943316874,0.07749382913382272,0.2817842188286005,0.15568925037732173
0.05447808144133341,0.07594215780225391,0.03761408433360151,0.08962734424459062,0.0808498957236416,0.11261175567915183,0.08293976441910565,0.10999734770205005,0.17521348630356154,0.18072608235069024
0.047597074468081944,0.08463696808510077,0.03198071808510426,0.06702194148935725,0.06098537234042148,0.07615292553190983,0.07034640957446342,0.07336303191488874,0.3426728723404028,0.1452426861702031
0.009930436872462912,0.04295647106845199,0.016728196432385843,0.1115017586291059,0.10777706991790263,0.20743573946347965,0.0864193586535213,0.06909819711905106,0.2836390270699111,0.06451374477370371
0.006358073862895169,0.03202255925428988,0.00890211862038111,0.08963608921683586,0.05602561280675194,0.2115749669256682,0.06492147176104401,0.06533941365270929,0.41457521032477457,0.05064448357463545
0.0602685372734681,0.07892283549595448,0.04208845571530656,0.08752306946652327,0.08689571417068945,0.10652903397940787,0.08376860752778828,0.10730755447077762,0.16377288593697628,0.18292330596308842
0.09883107335996665,0.0968573875532788,0.045957643998997634,0.0581127342159689,0.056647936667366824,0.06844031511039853,0.0702478085658164,0.10812450111966893,0.17810057912574465,0.2186800202827321
0.0503532055704562,0.06840935534950995,0.04335244145604757,0.10196052970178814,0.11509532485124013,0.12937431817786876,0.08475572020150983,0.0997358753293645,0.14609879336230577,0.16086443599988948
0.0079345740379038,0.038440208517715076,0.010890339365825114,0.09776223029267017,0.06627571184423195,0.21306330492568235,0.076539468062378,0.07366548280281815,0.355614547410496,0.059814132740255536
0.03817231725268732,0.07977653283209306,0.031710449391618226,0.09050239788883167,0.06695236947285944,0.10592636070583258,0.08115831772783902,0.07446950057763509,0.2853417835914021,0.14598997055918694
0.03411343330165602,0.07753367991503046,0.02788011603965152,0.09675580431177305,0.07054061387817365,0.1240617779547935,0.08325385013136444,0.07654101333221422,0.26442168837460256,0.14489802276072608
0.021361033121744113,0.04664770762125502,0.023679733276366435,0.051845550537107724,0.05201880137125486,0.06109714508056446,0.05087947845458823,0.04588667551676286,0.5740645726521627,0.07251930236816176
0.02092520395914647,0.046694755554197734,0.023238182067870355,0.052069664001463185,0.050981203715004884,0.06085427602131968,0.050900459289549164,0.046371777852374826,0.5750999450683411,0.07286453247070081
0.023776870748297166,0.059527437641717966,0.03674013605441844,0.11203809523808508,0.1322748299319608,0.1672117913832048,0.08888798185940237,0.06765623582765827,0.2225414965986193,0.0893451247165452
0.007947177874815834,0.038251880899765806,0.01371099744712206,0.10615918260466403,0.08961805371809484,0.1994672988947239,0.07851057190666487,0.06577446720765459,0.3436041880699,0.05695618137658258
0.0191510518391921,0.04297733306884629,0.023198127746581292,0.05574607849120916,0.05899524688720515,0.06656392415364372,0.05134709676106607,0.043207486470538986,0.5716718037922995,0.06714185078938588
0.00595075884621826,0.03067294613076893,0.009112763662958483,0.09824502254644239,0.07468727872808135,0.21783492416195857,0.06757935509717233,0.06483412758305755,0.38337950928875664,0.04770331395457102
0.05797323389320914,0.0790294010384994,0.03358866963576621,0.08255948330709817,0.06896231210915965,0.102684188673107,0.07955630844330477,0.11305577877308895,0.1908786210576632,0.19171200306908384
0.005367736458158567,0.028660681843590618,0.007729231883652784,0.09336597676411812,0.061316195241022456,0.2164292651908963,0.06235457194365162,0.06547770860118786,0.4134510907540887,0.04584754131961847
0.004320625337730759,0.024524207147781335,0.005698625319097314,0.08496434028359949,0.04437637421506634,0.21579383629604473,0.05400068361376559,0.06288111176328007,0.4633244708107336,0.0401157252128863
0.05063696808510302,0.08486901595744117,0.033945478723402,0.06209042553191077,0.053455452127656025,0.06699468085105938,0.06687101063829343,0.07287367021276112,0.36351196808508224,0.14475132978722444
0.004365753163023769,0.02501741060614494,0.006411790532356849,0.09097769579070805,0.05805505478226759,0.2182530116272538,0.05805782068123716,0.06386722753274732,0.43535977649206514,0.03963445879218084
0.019819259643554056,0.04443868001301942,0.023936271667479705,0.05459562937418446,0.057201703389483854,0.06471729278564248,0.051200548807778315,0.043996810913084536,0.5715812047322409,0.06851259867350043
0.01758223784600318,0.056919404431286215,0.028355510116885214,0.11139613597521632,0.11795213171788409,0.18031050675984556,0.09697161015655764,0.0673135795922711,0.2372814111758725,0.08591747222815432
0.04632180851063522,0.08564162234041985,0.03091755319148731,0.06939960106382517,0.062168218085102256,0.08059175531914359,0.0707593085106336,0.07330385638297386,0.33639428191487125,0.14450199468084146
0.018155733744302807,0.04108619689941276,0.0234753290812167,0.05778566996256326,0.06419499715169066,0.06946754455566186,0.05132865905761556,0.04148260752359894,0.5687681833902813,0.06425507863362426
0.010701506088442385,0.04547377124851114,0.017086312067018238,0.10978008552812019,0.1025374233222425,0.2067392975402032,0.08799845309304884,0.07076193273720342,0.28013297486800076,0.06878824350718547
0.012265579699087203,0.050035334711751485,0.01826437421796276,0.10668674848170161,0.09233136616107449,0.19891487624743934,0.09155195204016017,0.07269318216498133,0.2815952406384405,0.07566134563737727
0.025612195332844236,0.05086835225423015,0.026035626729328597,0.04816659291585133,0.047382036844887815,0.05424594879150218,0.04749043782551932,0.04872290293375496,0.5760424931843893,0.07543341318766036
0.003049185253507698,0.020131522863211737,0.0039373299700001295,0.08785950863659105,0.04126706705237796,0.2154479533512183,0.04983756894367043,0.06426580813162558,0.4823470137607771,0.03185704203700552
0.019584019978840524,0.04454072316487488,0.022979418436685467,0.05384858449299959,0.05547237396240058,0.06427764892577921,0.05093129475911296,0.04441006978352723,0.5748271942138489,0.06912867228189884
0.009420682393871659,0.04182108714560281,0.014707537308877484,0.1083922086245282,0.09770143169957346,0.21017024559769998,0.08366625530258902,0.07101156460768286,0.2991131035035178,0.0639958838160329
0.006244817578772712,0.031670707790634384,0.010856007881938464,0.10442651559617491,0.09097580333351835,0.21921146840702535,0.07092332695138437,0.0642359655374802,0.35238644674566727,0.04906894017738949
0.01232542458876279,0.04916126552629052,0.01994980658894572,0.11142522392956063,0.10764474356822155,0.20425108531448835,0.09259244247260742,0.06970642147587346,0.25901702742087457,0.07392655911435109
0.007413541565923103,0.03668838011784436,0.012086480331527264,0.10454675470658209,0.08206674069221397,0.2018564019933956,0.07554198471192905,0.06725995832185161,0.3571356720418784,0.05540408551684307
0.012071024201177727,0.04871803186132273,0.018367135761588965,0.10765475745414337,0.09745823732718661,0.2007855655079758,0.09028805658131442,0.07164816164128372,0.2792081209753649,0.07380090868861788
0.003996869584660907,0.022973993562151455,0.005129432425885479,0.08014265051148635,0.037401359308326734,0.21569921343655937,0.05087536335177969,0.060636511962657735,0.4845336752566684,0.03861093059980938
0.014098597674489241,0.05342288926358709,0.02192969489120099,0.10923504402294731,0.10526143871883047,0.19201626255073242,0.09495023575548343,0.0702531319620333,0.25927142780845963,0.07956127735221222
0.06029221850514475,0.08312487271337811,0.02888340624521385,0.07515495419260272,0.053165746519252585,0.09372617076062353,0.07601695102563265,0.11685128818006348,0.2127715250555283,0.20001286680254038
0.005624382767808814,0.02919813968546737,0.007888052713958184,0.09309695669591979,0.06239518698641533,0.20346782589859394,0.062202447500325185,0.06478375910708535,0.4239083724635189,0.0474348761808926
0.00832192977968746,0.033434615362753196,0.012586006241047455,0.07790616545028624,0.06772964838687555,0.1701596710660907,0.06390146477047837,0.050625738921855276,0.46301873735306004,0.05231602266784802
0.011428466521194832,0.047125347148044165,0.017970871990111575,0.10943651387065995,0.10026045640430682,0.20389654606768517,0.08947025589769982,0.07151368945890511,0.27820220229193343,0.07069565034943524
0.007924446121452548,0.03695270138073623,0.010875369174725464,0.09609475445804545,0.06679005487543459,0.2081442331879896,0.07140794156557931,0.06675104114260064,0.3761820578754115,0.05887740021801022
0.020084381103514987,0.045491536458331885,0.024106343587238815,0.054054578145343334,0.0561812718709292,0.06370226542154746,0.05078347524007,0.04495588938395039,0.5716317494710105,0.06900850931803165
0.00671727106671598,0.034837475296938154,0.01041360634588106,0.10011605648812222,0.07091398133972171,0.20198208423584052,0.07109862702984723,0.06810734403996936,0.3830729741664783,0.052740579990474004
0.012760790200506302,0.05096018860438734,0.0190332976012447,0.10628094767601297,0.09429623363444704,0.19687919629504824,0.09216136852625897,0.0717845412305046,0.2791177575762133,0.07672567865535264
0.012068878368480196,0.049607598727376974,0.017757003997924316,0.10650697538681957,0.09100834109011899,0.19965733436078506,0.09049858661152774,0.07316645748771455,0.28469143879512243,0.07503738517410631
0.06073288675792768,0.08368453915533618,0.03150018234548329,0.07635480326421948,0.0591734776520205,0.09387338908421335,0.07733185141447844,0.11501619006872067,0.20356465686684275,0.19876802339073799
0.033998643270456846,0.07585983989313957,0.03596382541162604,0.10152376603303843,0.08123965573558005,0.13717908829964315,0.09287438709948087,0.08724788279024515,0.21738454569176535,0.13672836577501307
0.0042877256973558545,0.024571373003894028,0.006322553897180671,0.09386107267967143,0.058143563549293883,0.21971806463934687,0.05832072665697644,0.06468651592226042,0.4308883368736778,0.039200067080328124
0.005554845576341919,0.030055248039185047,0.007574312570573873,0.0949709788048929,0.05705888355662573,0.22113139744254362,0.06664026497695694,0.07147625659962596,0.3984997291482189,0.04703808328501124
0.0572687172508289,0.0776702956838572,0.03622024650583355,0.0856447531073706,0.07641972930773294,0.10749976713455306,0.08148771023013261,0.11115733336701113,0.17960201322043873,0.18702943419222162
0.006705266970391391,0.033177394860901,0.010408368969757801,0.10008012372593814,0.07693828376842268,0.21497644036372132,0.0703937300855264,0.06567481529617733,0.3701659364693333,0.051479639489816084
0.01263156338694388,0.05097330202642781,0.018897633289589686,0.10817261841181418,0.0975295266579157,0.1991516331217336,0.09270736373485297,0.07217412907803411,0.2708772831659837,0.0768849471266805
0.005601527707902354,0.02978873190228589,0.008279936925857483,0.09709499086962052,0.06468549690685058,0.22138793974881824,0.06612449223917768,0.0664536342165567,0.3933083587213687,0.04727489076154738
0.024128913879393765,0.048976580301919016,0.026412328084309055,0.05061912536620933,0.05100377400715984,0.0572999318440737,0.04838116963704273,0.04778130849202322,0.5721546808878398,0.07324218749999767
0.010878418073061053,0.04594633129367852,0.01676849040192837,0.10840722945341091,0.0975676747947607,0.20587619594408518,0.08812529564805845,0.07190041619617127,0.28489076281013753,0.06963918538468415
0.013579544587542021,0.05272716261787649,0.02071467673268788,0.10847327341532381,0.10100148396252086,0.1946668427838938,0.0939843726157392,0.07111885624255941,0.26418300042725285,0.07955078661457984
0.013758602404858218,0.05113066309091342,0.022573444700460292,0.11170132106997628,0.1145097392193338,0.1980679876094804,0.09303209974974601,0.06789104701376222,0.25073554376353663,0.07659955137790887
0.05723280071611932,0.07779462215015959,0.03464840475329614,0.0847288814722763,0.07581289774601888,0.1057941264230426,0.08019392560619848,0.11062825518263537,0.18454290486617372,0.18862318108405993
0.007647501388772367,0.036689140323662287,0.012000844399840586,0.09789175173989521,0.07428393059282179,0.1980924195298072,0.07346311368019393,0.06466537135250659,0.37993153417427994,0.055334392818211856
0.02046044667561784,0.045362472534178244,0.023667335510253153,0.053108851114907166,0.054616292317706594,0.06269327799478967,0.05058828989664552,0.045118649800617056,0.5739641189575012,0.07042026519775167
0.0071418080690937346,0.035592688528091436,0.010741800057984911,0.10331969855342019,0.07988482123782883,0.21718378055665244,0.07620400288399733,0.07237893688772068,0.3429295766319691,0.054622886593217485
0.009055652409436107,0.041209286400951194,0.0141372226630448,0.10833021790215508,0.09315775017547921,0.21573677404095068,0.08420938940091965,0.07219439527573301,0.29929645298622903,0.0626728587450774
0.04630119680850756,0.07959175531914366,0.033913563829784985,0.07007779255318683,0.07494082446808013,0.08141223404254778,0.0694128989361656,0.07042553191488894,0.3385026595744456,0.1354215425531825
0.03770980494845844,0.07543648918174616,0.02925294110133194,0.09308640460284305,0.06977303292464095,0.11526430222861171,0.08388457123879256,0.07617735292668464,0.2662469959434942,0.15316810490338487
0.041197658250137756,0.07547287088350652,0.031942107702610356,0.08509303679319037,0.06320550848617378,0.10008857062566376,0.08114339819236452,0.07488483309580596,0.29577673450618175,0.15119528146435376
0.06158166156993815,0.08313000364690805,0.03484456428901769,0.07826903615808173,0.06505293544653992,0.0952342705312313,0.07974062736318802,0.11334903135868475,0.19126107294924105,0.19753679668714968
0.03909714652393407,0.07963838345724446,0.032974028499822505,0.0900825635399767,0.06711672210110399,0.10462551474835408,0.0809060386270881,0.07450705857416927,0.28484202931968955,0.1462105146086028
0.004478427152626316,0.025134160657386856,0.007399070890863925,0.09763506903683686,0.07667013714200421,0.22345421185271816,0.06122652188495635,0.06294880350121958,0.4013597450481616,0.03969385283321164
0.02017656962076759,0.04495429992675638,0.023975690205891163,0.054079691569008694,0.05664221445719221,0.06416829427083129,0.05072053273518719,0.044370969136554576,0.5719188054402488,0.06899293263753035
0.05696599217256244,0.0773671759183961,0.03709289989311798,0.08646767590813406,0.07978877920093053,0.10892735071746024,0.08189739553813859,0.11028981091325664,0.17583650004025464,0.1853664196977291
0.00351516644306552,0.02242765572884608,0.005278645396612366,0.09513746226731373,0.056329424972514884,0.2198457327128371,0.05646131468127445,0.0655956232414696,0.44079127420015385,0.03461770035589791
0.054065633322965156,0.07426296113278236,0.04050418131613891,0.09323735067009808,0.09251388904237653,0.11702948944843024,0.0836521748053781,0.10613197866162942,0.16397299234464394,0.17462934925553758
0.008633638645588344,0.040629673146762545,0.012751014740439772,0.10496006843775499,0.0807498302407891,0.21321899700918098,0.08163033692434267,0.07401310769981817,0.32122924741354864,0.06218408574175089
0.023572789115644123,0.05785487528344147,0.036683900226754045,0.11044625850339135,0.13641723356007834,0.157000453514725,0.08582585034012828,0.06486167800452927,0.24125170068025026,0.08608526077096726
0.00835106035286346,0.0333692491985534,0.012614071061546283,0.07673614663619899,0.06632871649273465,0.1761452933519738,0.0613720784166599,0.05137212104676716,0.4621139133301421,0.05159735011254257
0.010350781655323707,0.045531470305489194,0.015300979262672446,0.10622897083956166,0.0867367034669006,0.2086653015991649,0.08762793931394182,0.07368336474196424,0.29628537285988243,0.0695891159550751
0.0037942310917322944,0.021130303538487032,0.004921844429537634,0.07389710506456375,0.035313542307190124,0.2119591357351787,0.047300366146793435,0.057897689688261963,0.5084885439376079,0.03529723806063265
0.056659122878752556,0.0764142036870084,0.04221771577154159,0.09100657864615798,0.08838052739681519,0.11136632023655753,0.08481255515753378,0.10786899700511145,0.1637146695757712,0.17755930964473068
0.022558730158728117,0.05777959183672946,0.03565532879818271,0.11217414965985378,0.13644353741495363,0.17040181405894148,0.08896507936507131,0.06732607709749958,0.22228934240360798,0.08640634920634138
0.010842177343058305,0.045668565172275896,0.01664737006744551,0.10781831759086628,0.09563642536698279,0.20483189069795343,0.08758430738242536,0.0713069742423763,0.2906418328653759,0.06902213927121635
0.00635632697933544,0.03213203062403293,0.009467526599213532,0.09799623721281092,0.07291098929509648,0.2144736290457792,0.0682715577077151,0.06592694882329828,0.38171545712448435,0.050749296588219216
0.04939739068002521,0.08936914357286307,0.031347934659566305,0.07661765784839594,0.05584208085275685,0.08633087634160375,0.0713498212938095,0.07990256320224456,0.29409680005868566,0.16574573149001637
0.008089672191476955,0.0381595067732493,0.01151705773566607,0.09580666424432008,0.06787137579890709,0.2055961123688643,0.07345237762498263,0.06621445674250374,0.37371283796373395,0.059579938556281395
0.013186618778038567,0.05171576013977354,0.01986969550157123,0.10756582461012347,0.09585911511581545,0.19769961966307092,0.09288308359019523,0.07187561990722202,0.2705315656758259,0.07881309701833975
0.0243156462585012,0.0607609977324208,0.03670385487528012,0.11049886621314192,0.12998276643989753,0.16348752834465638,0.08948662131518463,0.06779682539681925,0.22762086167798393,0.08934603174602365
0.024302800496418496,0.04974746704101404,0.025810877482095533,0.04954083760579269,0.04953066507975103,0.056335131327309405,0.04801559448242035,0.048022905985512794,0.5750751495361145,0.07361857096353933
0.057816740420545965,0.07831205706229431,0.037258273827659893,0.08592596773353077,0.08150981271303082,0.10674591459284649,0.08102099262250537,0.10966028483785245,0.17868831236491478,0.1830616438247995
0.007938150425733018,0.038176271095918764,0.012205734809411617,0.10514127208776872,0.0836462275307454,0.21506274414807067,0.07948235839411413,0.0726669553209004,0.32706901188695164,0.05861127430036177
0.024058049886619137,0.060516099773237145,0.03475918367346624,0.10763265306121474,0.11565079365078318,0.15852698412696978,0.09026938775509387,0.06975600907028846,0.24688526077095269,0.09194557823128419
0.05984286713408038,0.08029042662528083,0.037092505205923366,0.08256579830221195,0.07180623068992759,0.1017764081255022,0.08162131184550836,0.11200847630218926,0.18125160835031448,0.19174436741904194
0.003894676896416736,0.021824107458959567,0.005015448273613134,0.07729930637076676,0.03585245588536665,0.21323916466357043,0.04924435640151232,0.05910391278625513,0.4979015561238678,0.036625015139656984
0.02823764172335345,0.06355011337867905,0.04130975056688968,0.10649342403627153,0.1245170068027098,0.1462113378684675,0.08615963718820081,0.06715827664398484,0.2430503401360324,0.09331247165532035
0.004547720200495583,0.02489920481860325,0.006259957236290367,0.08891622761659737,0.052995934419661224,0.2165356795144098,0.056523329047644844,0.06261252841597166,0.4456253377308151,0.0410840809994963
0.010574663533432775,0.0457079054383973,0.01590252769554697,0.1077115028077003,0.0912138641773714,0.20863049142429385,0.0883150826288623,0.0730415223395472,0.28935671750541014,0.06954572244941391
0.006193430087390672,0.031852092533586285,0.008796723312277436,0.0911426307134725,0.06164752082285114,0.19691191747255943,0.06556607179458418,0.06450382101663871,0.4231647823615941,0.05022100988503104
0.04886968085106058,0.08256715425531366,0.034459441489359414,0.06613231382978284,0.06237034574467671,0.07534175531914393,0.07016489361701661,0.07328390957446322,0.3438836436169984,0.14292686170211816
0.004273022760728132,0.02444676197663333,0.006470747852497716,0.09280100550617564,0.06285228818454452,0.2194700071738653,0.058821499944098875,0.06306948404047089,0.42853834176495176,0.03925684079601933
0.05026329787233709,0.08328324468084554,0.03440824468084878,0.06541023936169778,0.06204188829786822,0.07277327127659092,0.06872872340425075,0.07379787234042064,0.34536835106380687,0.14392486702126703
0.052489252667689716,0.07261336600290663,0.041504713354477224,0.09700404791186602,0.10156505313278814,0.1210977277068808,0.08393121865196791,0.10364821214594382,0.15804992161512005,0.16809648681034003
0.058541386109851344,0.07973608846044998,0.0350533538149668,0.08309803398414457,0.06966327656678839,0.10247303102399023,0.08040310981934219,0.1123800742959153,0.19031915195930244,0.18833249396522908
0.05227789767497565,0.0724404930116671,0.04173540801972722,0.09548233143304417,0.09954445203997828,0.1213649309376323,0.08396121487875834,0.10393593911081507,0.1630040352818745,0.1662532976115077
0.012961544770653092,0.05077755439924193,0.02047267448957744,0.11024883075960307,0.10659805406353699,0.1960988284707128,0.09240837771233032,0.07007121303445372,0.264226393932914,0.07613652836695274
0.006399489575517701,0.028433038048791076,0.009903506752608787,0.07797721562876428,0.06756694347816082,0.18581966327899085,0.05725596395198043,0.050797147477433566,0.47062572471181213,0.045221307095922626
